customer_id,registration_date,acquisition_channel,customer_segment,transaction_date,order_value,product_category
632,2024-06-09,organic,standard,2024-07-18,83.91,Electronics
633,2023-01-15,organic,premium,2023-02-07,106.11,Books
633,2023-01-15,organic,premium,2023-07-15,77.85,Fashion
633,2023-01-15,organic,premium,2023-04-28,155.02,Electronics
633,2023-01-15,organic,premium,2023-12-11,144.2,Fashion
633,2023-01-15,organic,premium,2023-06-23,75.16,Home
633,2023-01-15,organic,premium,2023-11-29,144.66,Electronics
633,2023-01-15,organic,premium,2024-01-22,145.47,Books
633,2023-01-15,organic,premium,2024-07-01,103.08,Home
633,2023-01-15,organic,premium,2024-11-04,128.95,Home
633,2023-01-15,organic,premium,2024-11-04,112.31,Books
633,2023-01-15,organic,premium,2024-05-30,80.45,Fashion
634,2023-02-07,paid_search,standard,2023-03-02,70.13,Home
634,2023-02-07,paid_search,standard,2023-04-13,40.21,Home
634,2023-02-07,paid_search,standard,2023-10-13,96.09,Books
634,2023-02-07,paid_search,standard,2024-01-24,88.68,Fashion
634,2023-02-07,paid_search,standard,2024-04-13,92.09,Home
634,2023-02-07,paid_search,standard,2023-11-03,52.06,Fashion
634,2023-02-07,paid_search,standard,2023-08-30,84.7,Fashion
634,2023-02-07,paid_search,standard,2024-04-13,62.82,Fashion
635,2024-05-08,organic,standard,2024-05-16,48.48,Electronics
636,2023-03-14,organic,standard,2023-04-01,34.43,Fashion
636,2023-03-14,organic,standard,2023-11-04,98.0,Books
636,2023-03-14,organic,standard,2023-11-13,74.98,Home
636,2023-03-14,organic,standard,2023-08-31,69.68,Books
637,2024-05-14,social_media,standard,2024-05-30,37.74,Home
637,2024-05-14,social_media,standard,2024-10-10,44.95,Fashion
637,2024-05-14,social_media,standard,2024-09-01,96.14,Books
638,2024-01-04,organic,premium,2024-01-20,96.71,Electronics
638,2024-01-04,organic,premium,2024-09-05,121.9,Electronics
638,2024-01-04,organic,premium,2024-10-22,131.8,Home
638,2024-01-04,organic,premium,2024-10-03,155.09,Home
638,2024-01-04,organic,premium,2024-07-27,140.13,Home
639,2023-06-16,paid_search,standard,2023-07-06,53.97,Books
639,2023-06-16,paid_search,standard,2023-08-14,80.32,Books
639,2023-06-16,paid_search,standard,2023-11-13,108.73,Electronics
639,2023-06-16,paid_search,standard,2023-10-13,72.75,Books
639,2023-06-16,paid_search,standard,2023-11-03,58.62,Electronics
639,2023-06-16,paid_search,standard,2024-04-06,53.39,Fashion
639,2023-06-16,paid_search,standard,2024-04-30,157.27,Home
640,2024-05-10,social_media,standard,2024-05-23,107.93,Home
640,2024-05-10,social_media,standard,2024-08-04,39.95,Fashion
641,2023-08-11,referral,premium,2023-08-19,264.71,Electronics
641,2023-08-11,referral,premium,2024-01-15,187.61,Fashion
641,2023-08-11,referral,premium,2023-11-10,163.52,Fashion
641,2023-08-11,referral,premium,2024-02-14,134.82,Books
641,2023-08-11,referral,premium,2024-09-10,107.14,Books
642,2023-02-15,email,standard,2023-03-06,42.02,Electronics
642,2023-02-15,email,standard,2023-04-22,59.77,Fashion
642,2023-02-15,email,standard,2023-12-02,65.51,Fashion
642,2023-02-15,email,standard,2024-02-01,128.44,Fashion
643,2023-07-20,email,standard,2023-07-23,105.35,Books
643,2023-07-20,email,standard,2024-02-07,48.14,Books
643,2023-07-20,email,standard,2023-12-24,49.22,Home
644,2023-12-17,email,standard,2023-12-21,103.26,Electronics
644,2023-12-17,email,standard,2024-08-18,79.05,Books
644,2023-12-17,email,standard,2024-03-21,65.36,Fashion
644,2023-12-17,email,standard,2024-12-04,69.98,Books
645,2023-07-27,organic,standard,2023-08-07,155.18,Books
645,2023-07-27,organic,standard,2024-03-19,100.02,Electronics
645,2023-07-27,organic,standard,2023-10-10,45.77,Books
646,2023-09-06,paid_search,standard,2023-09-21,46.39,Fashion
646,2023-09-06,paid_search,standard,2023-11-02,94.87,Books
646,2023-09-06,paid_search,standard,2024-03-30,49.86,Electronics
646,2023-09-06,paid_search,standard,2024-05-30,69.13,Home
646,2023-09-06,paid_search,standard,2024-05-05,74.03,Fashion
647,2023-09-06,social_media,standard,2023-09-15,72.03,Books
647,2023-09-06,social_media,standard,2024-04-27,118.58,Home
647,2023-09-06,social_media,standard,2024-01-14,58.85,Books
647,2023-09-06,social_media,standard,2024-02-15,76.48,Home
647,2023-09-06,social_media,standard,2024-03-24,80.07,Books
647,2023-09-06,social_media,standard,2024-11-28,77.16,Home
648,2023-10-23,organic,standard,2023-11-21,82.6,Books
648,2023-10-23,organic,standard,2024-01-20,61.42,Fashion
648,2023-10-23,organic,standard,2024-09-04,73.39,Books
648,2023-10-23,organic,standard,2024-08-31,74.22,Books
648,2023-10-23,organic,standard,2024-12-26,55.14,Fashion
649,2023-02-05,paid_search,premium,2023-02-19,182.6,Home
649,2023-02-05,paid_search,premium,2023-06-05,100.75,Electronics
649,2023-02-05,paid_search,premium,2023-05-31,135.31,Fashion
649,2023-02-05,paid_search,premium,2024-01-30,92.0,Home
649,2023-02-05,paid_search,premium,2024-03-18,99.49,Fashion
649,2023-02-05,paid_search,premium,2024-06-02,98.43,Books
649,2023-02-05,paid_search,premium,2023-10-16,110.38,Fashion
649,2023-02-05,paid_search,premium,2024-01-03,111.65,Home
650,2024-07-05,paid_search,basic,2024-07-06,37.76,Books
651,2024-01-05,paid_search,standard,2024-02-03,60.39,Books
651,2024-01-05,paid_search,standard,2024-02-11,72.57,Books
651,2024-01-05,paid_search,standard,2024-10-11,62.48,Electronics
651,2024-01-05,paid_search,standard,2024-12-08,78.6,Books
652,2023-02-11,social_media,standard,2023-02-24,58.21,Fashion
652,2023-02-11,social_media,standard,2023-06-24,69.96,Electronics
652,2023-02-11,social_media,standard,2023-07-24,53.82,Books
652,2023-02-11,social_media,standard,2023-07-31,90.27,Electronics
653,2024-07-02,paid_search,standard,2024-07-31,91.28,Electronics
653,2024-07-02,paid_search,standard,2024-08-16,48.66,Books
653,2024-07-02,paid_search,standard,2024-10-15,70.06,Home
653,2024-07-02,paid_search,standard,2024-10-08,83.42,Home
654,2024-02-13,social_media,standard,2024-02-17,94.6,Fashion
654,2024-02-13,social_media,standard,2024-05-17,100.7,Fashion
654,2024-02-13,social_media,standard,2024-10-11,101.05,Electronics
654,2024-02-13,social_media,standard,2024-07-21,56.7,Books
655,2024-06-06,referral,basic,2024-06-17,30.0,Home
656,2023-07-13,email,standard,2023-08-04,54.06,Home
656,2023-07-13,email,standard,2023-11-15,77.33,Books
656,2023-07-13,email,standard,2024-03-20,84.97,Books
657,2024-09-09,paid_search,premium,2024-10-05,183.04,Electronics
657,2024-09-09,paid_search,premium,2024-10-15,128.66,Fashion
658,2023-12-26,paid_search,basic,2024-01-14,39.36,Fashion
658,2023-12-26,paid_search,basic,2024-06-02,27.43,Home
659,2023-10-14,paid_search,standard,2023-10-28,37.25,Books
659,2023-10-14,paid_search,standard,2023-11-29,104.79,Books
659,2023-10-14,paid_search,standard,2023-12-29,103.04,Fashion
659,2023-10-14,paid_search,standard,2024-03-29,64.46,Books
659,2023-10-14,paid_search,standard,2024-04-30,118.54,Home
659,2023-10-14,paid_search,standard,2024-07-24,65.63,Books
660,2024-06-05,social_media,standard,2024-06-22,66.02,Books
660,2024-06-05,social_media,standard,2024-11-29,56.3,Books
660,2024-06-05,social_media,standard,2024-10-23,68.01,Fashion
661,2023-05-21,organic,basic,2023-06-19,32.98,Home
662,2023-09-03,paid_search,standard,2023-09-09,73.25,Electronics
662,2023-09-03,paid_search,standard,2023-11-13,38.75,Home
662,2023-09-03,paid_search,standard,2024-04-29,98.04,Electronics
663,2023-10-24,paid_search,standard,2023-11-06,113.57,Books
663,2023-10-24,paid_search,standard,2024-06-09,51.53,Home
663,2023-10-24,paid_search,standard,2024-08-14,54.16,Fashion
664,2024-06-05,paid_search,standard,2024-06-16,32.31,Fashion
664,2024-06-05,paid_search,standard,2024-08-08,58.97,Home
664,2024-06-05,paid_search,standard,2024-11-17,58.46,Books
664,2024-06-05,paid_search,standard,2024-10-27,85.8,Home
665,2024-06-03,social_media,standard,2024-06-18,110.29,Home
665,2024-06-03,social_media,standard,2024-09-27,98.74,Fashion
666,2024-10-03,social_media,premium,2024-10-13,109.17,Fashion
667,2024-07-27,paid_search,premium,2024-08-12,84.9,Books
667,2024-07-27,paid_search,premium,2024-12-29,108.15,Fashion
668,2024-07-26,paid_search,standard,2024-07-31,87.05,Electronics
668,2024-07-26,paid_search,standard,2024-12-17,96.04,Books
669,2024-01-06,social_media,standard,2024-01-15,77.66,Home
669,2024-01-06,social_media,standard,2024-06-10,75.26,Fashion
669,2024-01-06,social_media,standard,2024-06-20,44.66,Home
670,2024-08-01,social_media,basic,2024-08-26,37.47,Home
671,2024-05-01,email,basic,2024-05-20,35.92,Electronics
671,2024-05-01,email,basic,2024-12-11,70.74,Electronics
671,2024-05-01,email,basic,2024-09-16,23.0,Electronics
671,2024-05-01,email,basic,2024-11-03,56.43,Fashion
672,2024-05-26,paid_search,premium,2024-06-16,100.6,Home
672,2024-05-26,paid_search,premium,2024-12-01,134.15,Fashion
672,2024-05-26,paid_search,premium,2024-08-28,92.14,Fashion
673,2023-05-05,email,premium,2023-05-10,130.6,Electronics
673,2023-05-05,email,premium,2023-12-16,76.64,Books
673,2023-05-05,email,premium,2023-09-24,117.75,Home
673,2023-05-05,email,premium,2024-05-18,140.22,Books
674,2023-12-05,organic,premium,2024-01-02,77.25,Home
674,2023-12-05,organic,premium,2024-02-23,114.73,Books
674,2023-12-05,organic,premium,2024-05-22,141.38,Home
674,2023-12-05,organic,premium,2024-05-10,151.22,Fashion
674,2023-12-05,organic,premium,2024-04-08,129.17,Home
674,2023-12-05,organic,premium,2024-11-25,117.26,Electronics
674,2023-12-05,organic,premium,2024-08-07,112.88,Fashion
675,2023-01-13,email,standard,2023-02-02,71.22,Books
675,2023-01-13,email,standard,2023-08-09,63.15,Fashion
675,2023-01-13,email,standard,2023-05-30,98.61,Fashion
675,2023-01-13,email,standard,2023-06-16,56.15,Home
675,2023-01-13,email,standard,2023-11-18,93.25,Fashion
676,2023-01-06,paid_search,standard,2023-01-11,62.75,Books
676,2023-01-06,paid_search,standard,2023-02-26,128.51,Home
676,2023-01-06,paid_search,standard,2023-06-19,71.34,Books
676,2023-01-06,paid_search,standard,2023-05-22,64.44,Fashion
677,2023-07-26,organic,standard,2023-07-29,49.32,Home
678,2023-04-20,email,standard,2023-05-10,89.28,Home
678,2023-04-20,email,standard,2023-09-08,48.75,Electronics
678,2023-04-20,email,standard,2023-12-18,121.09,Home
679,2023-01-10,social_media,standard,2023-01-18,118.82,Books
679,2023-01-10,social_media,standard,2023-09-07,90.69,Home
679,2023-01-10,social_media,standard,2023-08-15,75.21,Fashion
680,2024-03-21,organic,standard,2024-03-24,82.31,Electronics
680,2024-03-21,organic,standard,2024-11-08,56.83,Fashion
680,2024-03-21,organic,standard,2024-05-20,94.34,Fashion
681,2024-03-05,organic,standard,2024-04-01,51.67,Books
681,2024-03-05,organic,standard,2024-06-24,63.44,Fashion
682,2024-03-12,email,standard,2024-03-29,42.48,Electronics
682,2024-03-12,email,standard,2024-10-16,38.4,Fashion
683,2024-01-13,email,basic,2024-01-31,21.86,Electronics
683,2024-01-13,email,basic,2024-03-11,27.32,Home
683,2024-01-13,email,basic,2024-09-23,34.58,Books
684,2023-09-24,paid_search,standard,2023-10-23,60.4,Electronics
685,2024-10-10,organic,standard,2024-11-08,96.4,Home
686,2024-02-09,organic,standard,2024-02-20,41.89,Home
686,2024-02-09,organic,standard,2024-09-08,82.8,Books
686,2024-02-09,organic,standard,2024-09-10,44.82,Electronics
686,2024-02-09,organic,standard,2024-07-25,90.69,Home
687,2023-08-27,email,standard,2023-09-23,76.8,Home
687,2023-08-27,email,standard,2023-10-02,55.18,Home
687,2023-08-27,email,standard,2024-01-29,90.95,Fashion
687,2023-08-27,email,standard,2024-05-31,65.47,Home
687,2023-08-27,email,standard,2024-02-12,76.18,Home
688,2024-07-17,social_media,standard,2024-07-25,60.12,Fashion
688,2024-07-17,social_media,standard,2024-10-19,91.34,Fashion
688,2024-07-17,social_media,standard,2024-11-15,46.84,Electronics
689,2024-07-14,organic,standard,2024-07-18,91.51,Books
689,2024-07-14,organic,standard,2024-09-21,81.18,Home
690,2023-02-22,social_media,standard,2023-02-26,105.04,Electronics
690,2023-02-22,social_media,standard,2023-06-29,58.97,Home
691,2024-06-12,email,premium,2024-07-08,68.78,Fashion
691,2024-06-12,email,premium,2024-10-14,132.32,Fashion
691,2024-06-12,email,premium,2024-08-26,127.04,Books
691,2024-06-12,email,premium,2024-11-23,137.77,Home
691,2024-06-12,email,premium,2024-12-08,115.08,Electronics
692,2024-11-07,paid_search,premium,2024-11-13,140.84,Home
693,2024-09-02,social_media,standard,2024-09-13,109.55,Books
693,2024-09-02,social_media,standard,2024-11-19,74.21,Books
694,2023-09-30,paid_search,premium,2023-10-12,114.48,Electronics
694,2023-09-30,paid_search,premium,2024-03-27,91.45,Fashion
694,2023-09-30,paid_search,premium,2024-04-07,132.31,Home
694,2023-09-30,paid_search,premium,2024-05-24,162.25,Home
694,2023-09-30,paid_search,premium,2024-05-26,115.24,Books
694,2023-09-30,paid_search,premium,2024-03-15,134.56,Home
694,2023-09-30,paid_search,premium,2024-12-06,163.16,Electronics
695,2023-01-10,organic,standard,2023-01-26,75.7,Electronics
695,2023-01-10,organic,standard,2023-05-26,58.69,Home
696,2024-01-13,organic,standard,2024-01-20,76.48,Books
696,2024-01-13,organic,standard,2024-07-17,57.09,Electronics
696,2024-01-13,organic,standard,2024-09-18,81.06,Home
696,2024-01-13,organic,standard,2024-12-04,49.13,Fashion
696,2024-01-13,organic,standard,2024-09-01,70.7,Home
697,2023-11-15,referral,basic,2023-11-16,52.43,Home
697,2023-11-15,referral,basic,2024-02-19,45.06,Home
697,2023-11-15,referral,basic,2024-07-30,65.1,Electronics
698,2023-03-20,email,premium,2023-04-08,113.89,Electronics
698,2023-03-20,email,premium,2023-11-27,75.27,Electronics
698,2023-03-20,email,premium,2023-11-01,127.88,Electronics
698,2023-03-20,email,premium,2023-11-20,97.32,Fashion
698,2023-03-20,email,premium,2023-10-20,88.06,Books
698,2023-03-20,email,premium,2024-03-06,146.64,Fashion
699,2023-04-26,organic,basic,2023-05-08,26.18,Books
699,2023-04-26,organic,basic,2023-12-31,37.04,Home
699,2023-04-26,organic,basic,2024-02-17,35.8,Books
700,2023-08-14,paid_search,standard,2023-08-29,55.62,Home
700,2023-08-14,paid_search,standard,2024-01-28,76.08,Home
700,2023-08-14,paid_search,standard,2024-03-21,68.12,Fashion
700,2023-08-14,paid_search,standard,2024-01-28,122.56,Electronics
700,2023-08-14,paid_search,standard,2024-05-02,62.23,Books
701,2023-10-30,paid_search,basic,2023-11-05,33.04,Electronics
701,2023-10-30,paid_search,basic,2024-03-17,41.89,Books
701,2023-10-30,paid_search,basic,2024-03-08,39.86,Electronics
702,2023-08-16,social_media,standard,2023-09-08,56.01,Home
702,2023-08-16,social_media,standard,2024-03-08,64.44,Fashion
702,2023-08-16,social_media,standard,2024-06-30,52.42,Books
702,2023-08-16,social_media,standard,2024-07-12,114.64,Home
702,2023-08-16,social_media,standard,2024-01-08,76.96,Electronics
703,2023-11-23,email,standard,2023-12-16,88.78,Books
703,2023-11-23,email,standard,2024-01-05,81.11,Books
703,2023-11-23,email,standard,2024-03-16,44.3,Home
703,2023-11-23,email,standard,2024-06-16,72.9,Books
703,2023-11-23,email,standard,2024-06-01,49.95,Electronics
703,2023-11-23,email,standard,2024-09-14,48.07,Electronics
704,2024-01-09,organic,premium,2024-02-07,135.75,Fashion
704,2024-01-09,organic,premium,2024-08-15,89.61,Books
704,2024-01-09,organic,premium,2024-03-22,186.87,Fashion
704,2024-01-09,organic,premium,2024-09-21,35.56,Home
704,2024-01-09,organic,premium,2024-07-15,182.52,Books
704,2024-01-09,organic,premium,2024-10-26,171.54,Home
704,2024-01-09,organic,premium,2024-11-04,109.56,Electronics
705,2023-09-28,organic,basic,2023-10-12,63.67,Fashion
705,2023-09-28,organic,basic,2024-04-27,31.36,Home
705,2023-09-28,organic,basic,2024-04-29,33.47,Electronics
706,2023-07-16,referral,premium,2023-08-02,87.03,Electronics
706,2023-07-16,referral,premium,2024-02-21,163.66,Electronics
706,2023-07-16,referral,premium,2024-02-12,63.17,Books
706,2023-07-16,referral,premium,2023-10-29,113.13,Fashion
706,2023-07-16,referral,premium,2024-03-27,129.52,Home
706,2023-07-16,referral,premium,2024-06-27,138.77,Electronics
706,2023-07-16,referral,premium,2024-07-19,185.81,Fashion
706,2023-07-16,referral,premium,2024-03-26,75.97,Fashion
707,2023-02-01,email,standard,2023-02-07,50.01,Books
707,2023-02-01,email,standard,2023-06-24,41.97,Home
707,2023-02-01,email,standard,2023-11-25,84.85,Electronics
708,2024-05-15,social_media,basic,2024-05-26,35.01,Home
708,2024-05-15,social_media,basic,2024-11-09,48.59,Electronics
708,2024-05-15,social_media,basic,2024-11-21,25.26,Electronics
709,2023-07-24,organic,standard,2023-08-06,40.03,Electronics
709,2023-07-24,organic,standard,2024-03-03,96.79,Fashion
710,2023-12-17,paid_search,standard,2024-01-10,67.53,Fashion
710,2023-12-17,paid_search,standard,2024-03-12,53.31,Electronics
710,2023-12-17,paid_search,standard,2024-07-15,67.17,Home
711,2023-01-29,paid_search,basic,2023-02-09,37.68,Home
711,2023-01-29,paid_search,basic,2023-06-20,35.39,Home
712,2024-02-03,paid_search,standard,2024-02-03,76.87,Fashion
712,2024-02-03,paid_search,standard,2024-04-06,54.96,Electronics
714,2024-06-06,social_media,standard,2024-06-23,115.78,Books
714,2024-06-06,social_media,standard,2024-12-09,111.23,Electronics
715,2024-06-16,organic,premium,2024-06-22,111.74,Electronics
716,2024-01-28,paid_search,premium,2024-02-11,96.1,Books
716,2024-01-28,paid_search,premium,2024-06-22,106.89,Fashion
716,2024-01-28,paid_search,premium,2024-10-27,84.22,Electronics
716,2024-01-28,paid_search,premium,2024-12-23,163.47,Books
716,2024-01-28,paid_search,premium,2024-08-26,102.42,Books
717,2023-03-12,social_media,standard,2023-04-09,76.05,Books
717,2023-03-12,social_media,standard,2023-09-02,60.91,Home
717,2023-03-12,social_media,standard,2023-10-31,50.35,Books
718,2023-04-03,referral,premium,2023-04-22,106.52,Books
718,2023-04-03,referral,premium,2023-05-10,190.72,Home
718,2023-04-03,referral,premium,2023-12-23,77.78,Books
718,2023-04-03,referral,premium,2023-10-09,133.76,Electronics
719,2023-04-22,paid_search,standard,2023-04-29,68.8,Fashion
719,2023-04-22,paid_search,standard,2023-09-04,58.94,Fashion
